study_hours,attendance,assignments,parent_education,previous_grade,final_score
7,57,8,high,63,97
4,63,5,high,68,78
5,72,10,high,88,91
7,89,4,medium,85,100
3,70,9,high,92,78
5,65,6,high,70,82
5,94,3,high,74,91
7,67,9,high,72,100
2,96,8,low,91,69
3,73,3,low,60,59
7,75,3,high,71,100
3,74,3,medium,62,60
3,94,5,low,72,67
5,90,8,high,42,74
4,78,3,low,57,67
3,64,6,low,64,57
6,94,7,medium,81,100
5,50,3,high,70,89
2,74,5,high,93,61
4,56,9,medium,42,57
6,58,8,medium,79,99
6,73,10,high,85,100
2,50,5,high,63,53
4,93,3,medium,89,83
5,57,8,low,71,80
1,73,7,low,86,54
4,60,3,medium,61,69
2,66,5,low,62,51
6,57,4,medium,41,81
5,84,6,low,66,80
4,84,10,low,81,84
1,82,9,high,41,27
1,54,5,high,65,41
3,91,8,low,56,58
3,88,10,low,79,72
7,90,10,high,72,100
2,77,10,high,48,39
4,56,3,high,82,79
4,58,6,medium,93,85
7,57,3,low,87,100
6,61,8,high,78,100
6,83,3,low,68,93
7,82,4,medium,81,100
6,97,6,medium,94,100
3,72,6,high,65,57
4,73,8,medium,74,76
7,86,9,low,89,100
4,84,4,high,64,76
1,93,5,low,63,45
3,89,3,low,52,56
5,71,7,medium,46,72
3,76,3,medium,75,65
7,84,10,medium,84,100
5,50,3,medium,59,77
1,84,5,medium,40,34
7,86,3,high,47,97
2,96,4,low,85,59
4,63,4,low,55,71
1,52,6,low,53,31
4,50,8,low,51,67
6,54,9,medium,90,100
2,75,7,low,62,49
2,63,10,high,54,49
1,88,3,high,67,44
2,76,3,low,73,52
5,58,5,low,41,65
2,64,8,high,71,60
4,64,4,high,62,69
4,75,7,medium,61,72
7,91,6,high,90,100
4,62,4,medium,64,69
7,81,10,medium,61,95
4,88,8,medium,61,65
5,98,10,medium,88,91
7,81,9,medium,91,100
3,53,6,low,81,69
6,79,9,high,45,79
1,86,5,medium,54,32
4,72,10,high,93,81
2,88,5,high,82,63
4,94,3,medium,76,82
2,64,9,low,72,61
6,92,8,medium,47,79
6,78,10,low,92,100
6,85,7,high,83,97
2,62,6,low,83,58
4,81,4,low,44,63
6,56,8,low,78,94
5,71,8,high,43,75
7,77,5,high,45,94
2,51,9,low,84,66
2,91,10,low,71,59
4,94,10,medium,91,89
2,55,3,low,69,50
2,77,3,medium,86,60
6,77,6,low,74,100
4,93,5,medium,94,88
6,93,8,high,79,97
7,69,10,low,91,100
7,79,7,low,55,96
